"account_id";"date_trans";"balance";"date";"amount";"status"
7133;940725;24911.4;941106;48672;1
7133;940731;25016.2;941106;48672;1
7133;940731;25001.6;941106;48672;1
7133;940802;24101.6;941106;48672;1
7133;940812;25765.6;941106;48672;1
7133;940812;28448.6;941106;48672;1
7133;940812;25650.6;941106;48672;1
7133;940813;23294.6;941106;48672;1
7133;940813;25594.6;941106;48672;1
7133;940813;23250.6;941106;48672;1
7133;940831;23350.8;941106;48672;1
7133;940831;23336.2;941106;48672;1
7133;940912;27000.2;941106;48672;1
7133;940912;29683.2;941106;48672;1
7133;940912;27683.2;941106;48672;1
7133;940912;26885.2;941106;48672;1
7133;940913;26841.2;941106;48672;1
7133;940913;26785.2;941106;48672;1
7133;940924;25285.2;941106;48672;1
7133;940930;25390.2;941106;48672;1
7133;940930;25375.6;941106;48672;1
7133;941005;23475.6;941106;48672;1
7133;941012;25139.6;941106;48672;1
7133;941012;23239.6;941106;48672;1
7133;941012;27822.6;941106;48672;1
7133;941012;23124.6;941106;48672;1
7133;941013;23024.6;941106;48672;1
7133;941013;23068.6;941106;48672;1
7133;941031;23124.6;941106;48672;1
7133;941031;23110.0;941106;48672;1
8041;931010;400.0;941106;140400;1
8041;931015;44170.0;941106;140400;1
8041;931031;44270.9;941106;140400;1
8041;931109;33570.9;941106;140400;1
8041;931130;33755.0;941106;140400;1
8041;931209;30955.0;941106;140400;1
8041;931231;31139.0;941106;140400;1
8041;940108;28139.0;941106;140400;1
8041;940123;60466.0;941106;140400;1
8041;940131;60669.8;941106;140400;1
8041;940207;41469.8;941106;140400;1
8041;940214;65319.8;941106;140400;1
8041;940228;65582.5;941106;140400;1
8041;940309;46382.5;941106;140400;1
8041;940318;75720.5;941106;140400;1
8041;940331;76012.3;941106;140400;1
8041;940408;52012.3;941106;140400;1
8041;940430;52327.7;941106;140400;1
8041;940508;36927.7;941106;140400;1
8041;940531;37243.2;941106;140400;1
8041;940607;31043.2;941106;140400;1
8041;940622;70792.2;941106;140400;1
8041;940625;51800.2;941106;140400;1
8041;940625;115000.2;941106;140400;1
8041;940630;52093.7;941106;140400;1
8041;940630;52079.1;941106;140400;1
8041;940707;40279.1;941106;140400;1
8041;940713;36479.1;941106;140400;1
8041;940731;36656.2;941106;140400;1
8041;940731;36641.6;941106;140400;1
8041;940806;33641.6;941106;140400;1
8041;940815;30441.6;941106;140400;1
8041;940831;30580.0;941106;140400;1
8041;940831;30565.4;941106;140400;1
8041;940905;30865.4;941106;140400;1
8041;940912;26565.4;941106;140400;1
8041;940930;26682.0;941106;140400;1
8041;940930;26667.4;941106;140400;1
8041;941005;71406.4;941106;140400;1
8041;941005;47606.4;941106;140400;1
8041;941013;37706.4;941106;140400;1
8041;941020;33206.4;941106;140400;1
8041;941031;33386.4;941106;140400;1
8041;941031;33371.8;941106;140400;1
8041;941104;28271.8;941106;140400;1
1106;930829;800.0;941112;192552;-1
1106;930917;20128.0;941112;192552;-1
1106;930928;24428.0;941112;192552;-1
1106;930930;24438.2;941112;192552;-1
1106;931028;24038.2;941112;192552;-1
1106;931031;24139.9;941112;192552;-1
1106;931117;38689.9;941112;192552;-1
1106;931127;32189.9;941112;192552;-1
1106;931130;32296.0;941112;192552;-1
1106;931227;28596.0;941112;192552;-1
1106;931231;28730.2;941112;192552;-1
1106;940126;26930.2;941112;192552;-1
1106;940131;27064.3;941112;192552;-1
1106;940219;49017.3;941112;192552;-1
1106;940225;39217.3;941112;192552;-1
1106;940228;39355.6;941112;192552;-1
1106;940327;32455.6;941112;192552;-1
1106;940331;32619.0;941112;192552;-1
1106;940408;49563.0;941112;192552;-1
1106;940426;35663.0;941112;192552;-1
1106;940430;35823.9;941112;192552;-1
1106;940526;28623.9;941112;192552;-1
1106;940531;47349.1;941112;192552;-1
1106;940531;47198.9;941112;192552;-1
1106;940531;47319.1;941112;192552;-1
1106;940605;29319.1;941112;192552;-1
1106;940606;18477.1;941112;192552;-1
1106;940617;6777.1;941112;192552;-1
1106;940625;15977.1;941112;192552;-1
1106;940626;7664.1;941112;192552;-1
1106;940630;7740.2;941112;192552;-1
1106;940630;7710.2;941112;192552;-1
1106;940709;2310.2;941112;192552;-1
1106;940725;14710.2;941112;192552;-1
1106;940731;14748.8;941112;192552;-1
1106;940731;14718.8;941112;192552;-1
1106;940808;8418.8;941112;192552;-1
1106;940822;3918.8;941112;192552;-1
1106;940824;15918.8;941112;192552;-1
1106;940826;9818.8;941112;192552;-1
1106;940831;9873.6;941112;192552;-1
1106;940831;9843.6;941112;192552;-1
1106;940909;6843.6;941112;192552;-1
1106;940914;30687.6;941112;192552;-1
1106;940923;28287.6;941112;192552;-1
1106;940930;28375.0;941112;192552;-1
1106;940930;28345.0;941112;192552;-1
1106;941018;19145.0;941112;192552;-1
1106;941023;22145.0;941112;192552;-1
1106;941031;22255.5;941112;192552;-1
1106;941031;22225.5;941112;192552;-1
1527;931117;900.0;941119;164052;-1
1527;931123;44190.0;941119;164052;-1
1527;931126;84624.0;941119;164052;-1
1527;931130;84701.2;941119;164052;-1
1527;931217;55301.2;941119;164052;-1
1527;931224;92847.2;941119;164052;-1
1527;931231;93208.6;941119;164052;-1
1527;940114;112045.6;941119;164052;-1
1527;940114;74245.6;941119;164052;-1
1527;940116;50745.6;941119;164052;-1
1527;940131;51043.4;941119;164052;-1
1527;940131;99124.4;941119;164052;-1
1527;940131;99224.4;941119;164052;-1
1527;940202;84611.4;941119;164052;-1
1527;940204;96141.4;941119;164052;-1
1527;940214;85875.4;941119;164052;-1
1527;940215;50675.4;941119;164052;-1
1527;940215;55575.4;941119;164052;-1
1527;940217;37475.4;941119;164052;-1
1527;940225;33475.4;941119;164052;-1
1527;940228;33756.6;941119;164052;-1
1527;940228;33656.6;941119;164052;-1
1527;940317;32056.6;941119;164052;-1
1527;940324;68430.6;941119;164052;-1
1527;940329;68799.6;941119;164052;-1
1527;940329;110199.6;941119;164052;-1
1527;940331;68988.5;941119;164052;-1
1527;940331;68888.5;941119;164052;-1
1527;940406;63888.5;941119;164052;-1
1527;940416;46188.5;941119;164052;-1
1527;940430;46428.2;941119;164052;-1
1527;940430;46328.2;941119;164052;-1
1527;940511;37384.2;941119;164052;-1
1527;940515;32884.2;941119;164052;-1
1527;940516;27684.2;941119;164052;-1
1527;940531;27835.3;941119;164052;-1
1527;940531;27735.3;941119;164052;-1
1527;940608;-2564.7;941119;164052;-1
1527;940615;12935.3;941119;164052;-1
1527;940630;13017.8;941119;164052;-1
1527;940630;12917.8;941119;164052;-1
1527;940702;6617.8;941119;164052;-1
1527;940715;16517.8;941119;164052;-1
1527;940731;16579.7;941119;164052;-1
1527;940731;16479.7;941119;164052;-1
1527;940807;-1442.3;941119;164052;-1
1527;940814;10357.7;941119;164052;-1
1527;940831;10411.4;941119;164052;-1
1527;940831;10311.4;941119;164052;-1
1527;940901;43683.4;941119;164052;-1
1527;940904;32947.4;941119;164052;-1
1527;940907;17687.4;941119;164052;-1
1527;940908;2433.4;941119;164052;-1
1527;940911;-566.6;941119;164052;-1
1527;940913;14833.4;941119;164052;-1
1527;940923;31423.4;941119;164052;-1
1527;940930;31399.9;941119;164052;-1
1527;940930;31500.3;941119;164052;-1
1527;940930;31400.3;941119;164052;-1
1527;941006;25499.9;941119;164052;-1
1527;941013;23799.9;941119;164052;-1
1527;941031;23911.2;941119;164052;-1
1527;941031;23811.2;941119;164052;-1
1527;941111;10011.2;941119;164052;-1
1527;941112;20811.2;941119;164052;-1
1978;930611;900.0;941204;205200;1
1978;930709;35102.0;941204;205200;1
1978;930711;29202.0;941204;205200;1
1978;930731;29284.4;941204;205200;1
1978;930809;63486.4;941204;205200;1
1978;930810;43286.4;941204;205200;1
1978;930831;43449.7;941204;205200;1
1978;930909;77651.7;941204;205200;1
1978;930909;52651.7;941204;205200;1
1978;930930;52937.1;941204;205200;1
1978;931009;55939.1;941204;205200;1
1978;931009;87139.1;941204;205200;1
1978;931031;56292.0;941204;205200;1
1978;931108;42692.0;941204;205200;1
1978;931109;76894.0;941204;205200;1
1978;931110;70994.0;941204;205200;1
1978;931112;63993.0;941204;205200;1
1978;931114;63637.0;941204;205200;1
1978;931119;58837.0;941204;205200;1
1978;931122;40554.0;941204;205200;1
1978;931130;40788.4;941204;205200;1
1978;931130;40818.4;941204;205200;1
1978;931205;37488.4;941204;205200;1
1978;931208;29488.4;941204;205200;1
1978;931209;80791.4;941204;205200;1
1978;931210;74891.4;941204;205200;1
1978;931212;67890.4;941204;205200;1
1978;931214;67534.4;941204;205200;1
1978;931218;62834.4;941204;205200;1
1978;931219;54134.4;941204;205200;1
1978;931231;54335.3;941204;205200;1
1978;931231;54365.3;941204;205200;1
1978;940101;37191.3;941204;205200;1
1978;940105;30291.3;941204;205200;1
1978;940107;28591.3;941204;205200;1
1978;940109;62793.3;941204;205200;1
1978;940110;56893.3;941204;205200;1
1978;940112;49892.3;941204;205200;1
1978;940112;42992.3;941204;205200;1
1978;940114;40236.3;941204;205200;1
1978;940114;40592.3;941204;205200;1
1978;940116;31836.3;941204;205200;1
1978;940117;25936.3;941204;205200;1
1978;940117;27736.3;941204;205200;1
1978;940129;21136.3;941204;205200;1
1978;940131;21256.7;941204;205200;1
1978;940131;21286.7;941204;205200;1
1978;940206;24156.7;941204;205200;1
1978;940209;58358.7;941204;205200;1
1978;940210;52458.7;941204;205200;1
1978;940212;45457.7;941204;205200;1
1978;940214;45101.7;941204;205200;1
1978;940228;45235.3;941204;205200;1
1978;940228;45265.3;941204;205200;1
1978;940308;40035.3;941204;205200;1
1978;940309;74237.3;941204;205200;1
1978;940310;68337.3;941204;205200;1
1978;940312;61336.3;941204;205200;1
1978;940314;60980.3;941204;205200;1
1978;940318;55580.3;941204;205200;1
1978;940331;55780.9;941204;205200;1
1978;940331;55810.9;941204;205200;1
1978;940407;42480.9;941204;205200;1
1978;940409;76682.9;941204;205200;1
1978;940410;70782.9;941204;205200;1
1978;940412;63781.9;941204;205200;1
1978;940414;63425.9;941204;205200;1
1978;940415;59425.9;941204;205200;1
1978;940430;59646.4;941204;205200;1
1978;940430;59676.4;941204;205200;1
1978;940507;46646.4;941204;205200;1
1978;940509;80848.4;941204;205200;1
1978;940510;74948.4;941204;205200;1
1978;940512;67947.4;941204;205200;1
1978;940514;67591.4;941204;205200;1
1978;940516;63091.4;941204;205200;1
1978;940530;53491.4;941204;205200;1
1978;940531;53725.5;941204;205200;1
1978;940531;53755.5;941204;205200;1
1978;940606;42625.5;941204;205200;1
1978;940609;93928.5;941204;205200;1
1978;940610;88028.5;941204;205200;1
1978;940612;81027.5;941204;205200;1
1978;940613;75727.5;941204;205200;1
1978;940614;75371.5;941204;205200;1
1978;940630;75637.8;941204;205200;1
1978;940630;75667.8;941204;205200;1
1978;940706;56737.8;941204;205200;1
1978;940709;90939.8;941204;205200;1
1978;940709;84439.8;941204;205200;1
1978;940710;78539.8;941204;205200;1
1978;940712;71538.8;941204;205200;1
1978;940714;71182.8;941204;205200;1
1978;940720;61582.8;941204;205200;1
1978;940731;61842.5;941204;205200;1
1978;940731;61872.5;941204;205200;1
1978;940805;47442.5;941204;205200;1
1978;940809;81644.5;941204;205200;1
1978;940810;75744.5;941204;205200;1
1978;940812;68743.5;941204;205200;1
1978;940814;68387.5;941204;205200;1
1978;940817;63287.5;941204;205200;1
1978;940831;63528.0;941204;205200;1
1978;940831;63558.0;941204;205200;1
1978;940904;48528.0;941204;205200;1
1978;940909;77330.0;941204;205200;1
1978;940909;82730.0;941204;205200;1
1978;940910;71430.0;941204;205200;1
1978;940912;64429.0;941204;205200;1
1978;940914;64073.0;941204;205200;1
1978;940930;64312.9;941204;205200;1
1978;940930;64342.9;941204;205200;1
1978;941004;44012.9;941204;205200;1
1978;941004;47912.9;941204;205200;1
1978;941009;78214.9;941204;205200;1
1978;941010;72314.9;941204;205200;1
1978;941012;65313.9;941204;205200;1
1978;941014;64957.9;941204;205200;1
1978;941031;65189.2;941204;205200;1
1978;941031;65219.2;941204;205200;1
1978;941103;50189.2;941204;205200;1
1978;941109;84391.2;941204;205200;1
1978;941110;78491.2;941204;205200;1
1978;941112;71490.2;941204;205200;1
1978;941114;66734.2;941204;205200;1
1978;941114;71134.2;941204;205200;1
1978;941130;66986.0;941204;205200;1
1978;941130;67016.0;941204;205200;1
1978;941203;54586.0;941204;205200;1
4337;931116;900.0;941208;51408;1
4337;931213;11876.0;941208;51408;1
4337;931216;20376.0;941208;51408;1
4337;931231;20419.8;941208;51408;1
4337;940103;46220.8;941208;51408;1
4337;940115;35620.8;941208;51408;1
4337;940131;35740.5;941208;51408;1
4337;940214;28440.5;941208;51408;1
4337;940228;28589.0;941208;51408;1
4337;940304;56874.0;941208;51408;1
4337;940316;40174.0;941208;51408;1
4337;940331;40332.2;941208;51408;1
4337;940411;62611.2;941208;51408;1
4337;940415;89492.2;941208;51408;1
4337;940415;55792.2;941208;51408;1
4337;940415;107792.2;941208;51408;1
4337;940430;56102.6;941208;51408;1
4337;940430;56088.0;941208;51408;1
4337;940504;53588.0;941208;51408;1
4337;940515;39188.0;941208;51408;1
4337;940519;31388.0;941208;51408;1
4337;940531;31569.0;941208;51408;1
4337;940531;31554.4;941208;51408;1
4337;940607;49737.4;941208;51408;1
4337;940614;36937.4;941208;51408;1
4337;940618;34737.4;941208;51408;1
4337;940621;42143.4;941208;51408;1
4337;940623;56604.4;941208;51408;1
4337;940625;32965.4;941208;51408;1
4337;940630;33111.8;941208;51408;1
4337;940630;33097.2;941208;51408;1
4337;940703;30597.2;941208;51408;1
4337;940714;28597.2;941208;51408;1
4337;940715;48150.2;941208;51408;1
4337;940726;86992.2;941208;51408;1
4337;940731;87194.8;941208;51408;1
4337;940731;87180.2;941208;51408;1
4337;940803;137087.2;941208;51408;1
4337;940803;87687.2;941208;51408;1
4337;940812;85087.2;941208;51408;1
4337;940813;54887.2;941208;51408;1
4337;940831;55167.9;941208;51408;1
4337;940831;55153.3;941208;51408;1
4337;940906;85394.3;941208;51408;1
4337;940912;56694.3;941208;51408;1
4337;940916;55094.3;941208;51408;1
4337;940922;101791.3;941208;51408;1
4337;940924;84321.3;941208;51408;1
4337;940924;115521.3;941208;51408;1
4337;940925;59642.3;941208;51408;1
4337;940925;117342.3;941208;51408;1
4337;940928;56742.3;941208;51408;1
4337;940930;56992.2;941208;51408;1
4337;940930;56977.6;941208;51408;1
4337;941012;39077.6;941208;51408;1
4337;941023;19986.6;941208;51408;1
4337;941031;20179.3;941208;51408;1
4337;941031;20164.7;941208;51408;1
4337;941102;32785.7;941208;51408;1
4337;941111;26085.7;941208;51408;1
4337;941112;51051.7;941208;51408;1
4337;941115;49051.7;941208;51408;1
4337;941130;49213.4;941208;51408;1
4337;941130;49198.8;941208;51408;1
2345;931025;500.0;941211;199680;1
2345;931113;20469.0;941211;199680;1
2345;931124;20769.0;941211;199680;1
2345;931130;20789.2;941211;199680;1
2345;931213;50743.2;941211;199680;1
2345;931224;35343.2;941211;199680;1
2345;931231;35445.4;941211;199680;1
2345;940113;55414.4;941211;199680;1
2345;940123;42114.4;941211;199680;1
2345;940131;42269.8;941211;199680;1
2345;940213;62238.8;941211;199680;1
2345;940222;41038.8;941211;199680;1
2345;940228;41213.2;941211;199680;1
2345;940313;61182.2;941211;199680;1
2345;940314;57570.2;941211;199680;1
2345;940324;41770.2;941211;199680;1
2345;940331;41949.6;941211;199680;1
2345;940331;41964.2;941211;199680;1
2345;940405;14412.6;941211;199680;1
2345;940405;19312.6;941211;199680;1
2345;940413;34381.6;941211;199680;1
2345;940414;30769.6;941211;199680;1
2345;940423;27569.6;941211;199680;1
2345;940430;27673.6;941211;199680;1
2345;940430;27688.2;941211;199680;1
2345;940504;22573.6;941211;199680;1
2345;940505;18973.6;941211;199680;1
2345;940513;38942.6;941211;199680;1
2345;940514;35330.6;941211;199680;1
2345;940523;27130.6;941211;199680;1
2345;940531;27232.2;941211;199680;1
2345;940531;27246.8;941211;199680;1
2345;940613;57186.2;941211;199680;1
2345;940614;49574.2;941211;199680;1
2345;940614;53186.2;941211;199680;1
2345;940622;37374.2;941211;199680;1
2345;940625;22374.2;941211;199680;1
2345;940630;17681.2;941211;199680;1
2345;940630;17666.6;941211;199680;1
2345;940630;22516.2;941211;199680;1
2345;940713;34935.6;941211;199680;1
2345;940713;37635.6;941211;199680;1
2345;940714;31323.6;941211;199680;1
2345;940722;28623.6;941211;199680;1
2345;940731;28714.5;941211;199680;1
2345;940731;28729.1;941211;199680;1
2345;940807;23780.5;941211;199680;1
2345;940813;43749.5;941211;199680;1
2345;940814;40137.5;941211;199680;1
2345;940821;35037.5;941211;199680;1
2345;940824;32537.5;941211;199680;1
2345;940831;32662.1;941211;199680;1
2345;940831;32676.7;941211;199680;1
2345;940904;29662.1;941211;199680;1
2345;940913;49631.1;941211;199680;1
2345;940914;46019.1;941211;199680;1
2345;940918;40146.1;941211;199680;1
2345;940920;29546.1;941211;199680;1
2345;940930;29674.9;941211;199680;1
2345;940930;29689.5;941211;199680;1
2345;941006;26174.9;941211;199680;1
2345;941009;20474.9;941211;199680;1
2345;941013;40443.9;941211;199680;1
2345;941014;36831.9;941211;199680;1
2345;941020;30431.9;941211;199680;1
2345;941031;30544.6;941211;199680;1
2345;941031;30559.2;941211;199680;1
2345;941113;50513.6;941211;199680;1
2345;941114;46901.6;941211;199680;1
2345;941119;34001.6;941211;199680;1
2345;941123;29701.6;941211;199680;1
2345;941129;19801.6;941211;199680;1
2345;941130;19924.0;941211;199680;1
2345;941130;19938.6;941211;199680;1
10451;930829;900.0;941219;482940;-1
10451;930907;14937.0;941219;482940;-1
10451;930928;18837.0;941219;482940;-1
10451;930930;18844.8;941219;482940;-1
10451;930930;18852.7;941219;482940;-1
10451;931007;32889.7;941219;482940;-1
10451;931028;29789.7;941219;482940;-1
10451;931031;29958.5;941219;482940;-1
10451;931031;29874.0;941219;482940;-1
10451;931107;43995.5;941219;482940;-1
10451;931127;36395.5;941219;482940;-1
10451;931130;36523.5;941219;482940;-1
10451;931130;36651.2;941219;482940;-1
10451;931207;57707.2;941219;482940;-1
10451;931227;41907.2;941219;482940;-1
10451;931231;42062.5;941219;482940;-1
10451;931231;42217.4;941219;482940;-1
10451;940107;56254.4;941219;482940;-1
10451;940110;55534.4;941219;482940;-1
10451;940112;53614.4;941219;482940;-1
10451;940112;51694.4;941219;482940;-1
10451;940113;47041.4;941219;482940;-1
10451;940120;39541.4;941219;482940;-1
10451;940124;35541.4;941219;482940;-1
10451;940126;30141.4;941219;482940;-1
10451;940126;29421.4;941219;482940;-1
10451;940129;28101.4;941219;482940;-1
10451;940131;28441.1;941219;482940;-1
10451;940131;28426.5;941219;482940;-1
10451;940131;28271.2;941219;482940;-1
10451;940205;27737.5;941219;482940;-1
10451;940206;25298.5;941219;482940;-1
10451;940207;39335.5;941219;482940;-1
10451;940211;33135.5;941219;482940;-1
10451;940213;28482.5;941219;482940;-1
10451;940218;24162.5;941219;482940;-1
10451;940225;25762.5;941219;482940;-1
10451;940228;25997.7;941219;482940;-1
10451;940228;25983.1;941219;482940;-1
10451;940228;25880.1;941219;482940;-1
10451;940305;25294.1;941219;482940;-1
10451;940306;22855.1;941219;482940;-1
10451;940307;35812.1;941219;482940;-1
10451;940307;36892.1;941219;482940;-1
10451;940309;29612.1;941219;482940;-1
10451;940313;24959.1;941219;482940;-1
10451;940327;25759.1;941219;482940;-1
10451;940331;25974.5;941219;482940;-1
10451;940331;25959.9;941219;482940;-1
10451;940331;25866.6;941219;482940;-1
10451;940405;16259.9;941219;482940;-1
10451;940405;15570.9;941219;482940;-1
10451;940406;13131.9;941219;482940;-1
10451;940407;27168.9;941219;482940;-1
10451;940413;22515.9;941219;482940;-1
10451;940426;26215.9;941219;482940;-1
10451;940430;26312.6;941219;482940;-1
10451;940430;26395.9;941219;482940;-1
10451;940430;26410.5;941219;482940;-1
10451;940502;17395.9;941219;482940;-1
10451;940505;16706.9;941219;482940;-1
10451;940506;14267.9;941219;482940;-1
10451;940507;28304.9;941219;482940;-1
10451;940513;23651.9;941219;482940;-1
10451;940526;26051.9;941219;482940;-1
10451;940531;26251.6;941219;482940;-1
10451;940531;26237.0;941219;482940;-1
10451;940531;26151.7;941219;482940;-1
10451;940605;25548.0;941219;482940;-1
10451;940606;23109.0;941219;482940;-1
10451;940607;44165.0;941219;482940;-1
10451;940613;39512.0;941219;482940;-1
10451;940615;30212.0;941219;482940;-1
10451;940625;27212.0;941219;482940;-1
10451;940630;27471.4;941219;482940;-1
10451;940630;27456.8;941219;482940;-1
10451;940630;27341.6;941219;482940;-1
10451;940705;26767.8;941219;482940;-1
10451;940706;24328.8;941219;482940;-1
10451;940707;38365.8;941219;482940;-1
10451;940709;28565.8;941219;482940;-1
10451;940713;23912.8;941219;482940;-1
10451;940725;22612.8;941219;482940;-1
10451;940731;22817.9;941219;482940;-1
10451;940731;22803.3;941219;482940;-1
10451;940731;22715.3;941219;482940;-1
10451;940805;22114.3;941219;482940;-1
10451;940806;19675.3;941219;482940;-1
10451;940807;33712.3;941219;482940;-1
10451;940813;29059.3;941219;482940;-1
10451;940815;20859.3;941219;482940;-1
10451;940824;21859.3;941219;482940;-1
10451;940831;22052.5;941219;482940;-1
10451;940831;22037.9;941219;482940;-1
10451;940831;21955.8;941219;482940;-1
10451;940905;21348.9;941219;482940;-1
10451;940906;18909.9;941219;482940;-1
10451;940907;32946.9;941219;482940;-1
10451;940911;23546.9;941219;482940;-1
10451;940913;18893.9;941219;482940;-1
10451;940923;22893.9;941219;482940;-1
10451;940930;22983.0;941219;482940;-1
10451;940930;23057.2;941219;482940;-1
10451;940930;23071.8;941219;482940;-1
10451;941005;22368.2;941219;482940;-1
10451;941006;19929.2;941219;482940;-1
10451;941007;33966.2;941219;482940;-1
10451;941011;24766.2;941219;482940;-1
10451;941013;20113.2;941219;482940;-1
10451;941014;17113.2;941219;482940;-1
10451;941023;22213.2;941219;482940;-1
10451;941031;22388.2;941219;482940;-1
10451;941031;22373.6;941219;482940;-1
10451;941031;22300.6;941219;482940;-1
10451;941105;21684.6;941219;482940;-1
10451;941106;19245.6;941219;482940;-1
10451;941107;33282.6;941219;482940;-1
10451;941109;28842.6;941219;482940;-1
10451;941113;24189.6;941219;482940;-1
10451;941121;14789.6;941219;482940;-1
10451;941122;15789.6;941219;482940;-1
10451;941128;12909.6;941219;482940;-1
10451;941130;13079.0;941219;482940;-1
10451;941130;13064.4;941219;482940;-1
10451;941130;12994.2;941219;482940;-1
10451;941203;5164.4;941219;482940;-1
10451;941205;4475.4;941219;482940;-1
10451;941206;2036.4;941219;482940;-1
10451;941207;23092.4;941219;482940;-1
10451;941213;18439.4;941219;482940;-1
6425;930329;700.0;941220;36684;1
6425;930407;13068.0;941220;36684;1
6425;930428;19968.0;941220;36684;1
6425;930430;19976.3;941220;36684;1
6425;930507;32344.3;941220;36684;1
6425;930528;26844.3;941220;36684;1
6425;930531;26931.2;941220;36684;1
6425;930607;45483.2;941220;36684;1
6425;930627;36583.2;941220;36684;1
6425;930630;36700.5;941220;36684;1
6425;930707;49068.5;941220;36684;1
6425;930727;37868.5;941220;36684;1
6425;930731;38021.8;941220;36684;1
6425;930807;50389.8;941220;36684;1
6425;930817;48189.8;941220;36684;1
6425;930826;39089.8;941220;36684;1
6425;930830;38249.8;941220;36684;1
6425;930831;38420.8;941220;36684;1
6425;930831;38406.2;941220;36684;1
6425;930907;50774.2;941220;36684;1
6425;930908;47974.2;941220;36684;1
6425;930910;42674.2;941220;36684;1
6425;930925;33374.2;941220;36684;1
6425;930929;27974.2;941220;36684;1
6425;930930;28140.1;941220;36684;1
6425;930930;28125.5;941220;36684;1
6425;931006;24925.5;941220;36684;1
6425;931007;37293.5;941220;36684;1
6425;931012;35013.5;941220;36684;1
6425;931025;29613.5;941220;36684;1
6425;931031;29750.3;941220;36684;1
6425;931031;29735.7;941220;36684;1
6425;931105;24935.7;941220;36684;1
6425;931107;37303.7;941220;36684;1
6425;931115;29703.7;941220;36684;1
6425;931118;25503.7;941220;36684;1
6425;931124;25003.7;941220;36684;1
6425;931130;25127.8;941220;36684;1
6425;931130;25113.2;941220;36684;1
6425;931202;21993.2;941220;36684;1
6425;931207;40545.2;941220;36684;1
6425;931208;37945.2;941220;36684;1
6425;931212;33305.2;941220;36684;1
6425;931215;28205.2;941220;36684;1
6425;931224;29105.2;941220;36684;1
6425;931225;23945.2;941220;36684;1
6425;931231;24065.2;941220;36684;1
6425;931231;24050.6;941220;36684;1
6425;940107;36418.6;941220;36684;1
6425;940108;31618.6;941220;36684;1
6425;940123;32518.6;941220;36684;1
6425;940124;30838.6;941220;36684;1
6425;940127;27638.6;941220;36684;1
6425;940131;27760.2;941220;36684;1
6425;940131;27745.6;941220;36684;1
6425;940207;40113.6;941220;36684;1
6425;940208;33113.6;941220;36684;1
6425;940222;29213.6;941220;36684;1
6425;940226;25913.6;941220;36684;1
6425;940227;23213.6;941220;36684;1
6425;940228;23339.3;941220;36684;1
6425;940228;23324.7;941220;36684;1
6425;940305;16924.7;941220;36684;1
6425;940307;29292.7;941220;36684;1
6425;940313;25332.7;941220;36684;1
6425;940324;30132.7;941220;36684;1
6425;940324;26532.7;941220;36684;1
6425;940331;26644.2;941220;36684;1
6425;940331;26629.6;941220;36684;1
6425;940407;38997.6;941220;36684;1
6425;940414;33297.6;941220;36684;1
6425;940417;29597.6;941220;36684;1
6425;940423;29297.6;941220;36684;1
6425;940430;29416.4;941220;36684;1
6425;940430;29401.8;941220;36684;1
6425;940504;24001.8;941220;36684;1
6425;940507;36369.8;941220;36684;1
6425;940519;33369.8;941220;36684;1
6425;940523;28369.8;941220;36684;1
6425;940524;26569.8;941220;36684;1
6425;940531;26702.1;941220;36684;1
6425;940531;26687.5;941220;36684;1
6425;940607;45239.5;941220;36684;1
6425;940613;37839.5;941220;36684;1
6425;940617;35039.5;941220;36684;1
6425;940622;16659.5;941220;36684;1
6425;940622;41139.5;941220;36684;1
6425;940630;16796.8;941220;36684;1
6425;940630;16782.2;941220;36684;1
6425;940707;29150.2;941220;36684;1
6425;940711;25550.2;941220;36684;1
6425;940712;20750.2;941220;36684;1
6425;940714;17390.2;941220;36684;1
6425;940722;21890.2;941220;36684;1
6425;940731;21969.4;941220;36684;1
6425;940731;21954.8;941220;36684;1
6425;940806;17154.8;941220;36684;1
6425;940807;29522.8;941220;36684;1
6425;940807;28322.8;941220;36684;1
6425;940821;31622.8;941220;36684;1
6425;940822;28922.8;941220;36684;1
6425;940831;29038.6;941220;36684;1
6425;940831;29024.0;941220;36684;1
6425;940905;23824.0;941220;36684;1
6425;940907;36192.0;941220;36684;1
6425;940916;32392.0;941220;36684;1
6425;940920;29192.0;941220;36684;1
6425;940930;29323.3;941220;36684;1
6425;940930;29308.7;941220;36684;1
6425;941003;24708.7;941220;36684;1
6425;941007;37076.7;941220;36684;1
6425;941019;33476.7;941220;36684;1
6425;941020;34076.7;941220;36684;1
6425;941031;34218.2;941220;36684;1
6425;941031;29218.2;941220;36684;1
6425;941031;29203.6;941220;36684;1
6425;941107;41571.6;941220;36684;1
6425;941119;36671.6;941220;36684;1
6425;941120;33971.6;941220;36684;1
6425;941126;26771.6;941220;36684;1
6425;941130;26895.6;941220;36684;1
6425;941130;26881.0;941220;36684;1
6425;941203;22241.0;941220;36684;1
6425;941207;40793.0;941220;36684;1
6425;941219;35093.0;941220;36684;1
6226;930726;400.0;941220;398640;1
6226;930807;40262.0;941220;398640;1
6226;930825;34162.0;941220;398640;1
6226;930831;34194.1;941220;398640;1
6226;930907;74056.1;941220;398640;1
6226;930924;49956.1;941220;398640;1
6226;930930;50113.8;941220;398640;1
6226;931007;89975.8;941220;398640;1
6226;931024;57075.8;941220;398640;1
